series_id,alpha_loss,raw_loss,safe_loss,convex
100_200,0.4402651364144569,0.5448593742567427,0.5092830932279948,0.3703213123332626
100_247,0.16460927951644008,0.15752059070938787,0.1635613934869541,0.14981826828794562
100_277,0.48879906534512396,0.48402516395622086,0.4926841005987163,0.42804721164037013
100_415,0.7575128246563364,0.6358015422598372,0.7630766737948005,0.4789749059902553
100_470,0.8389396215362788,0.8533387382223357,0.8655975357850546,0.7512187997308163
100_501,0.10538819283961767,0.0911030323053651,0.09832858297444066,0.048342524297282946
100_59,0.664418713903872,0.623782255695452,0.6389730107464496,0.593123459837779
1011_238,0.30539491438239824,0.2870048741619201,0.30207641987476186,0.2708120535168557
1012_120,0.17390199107229376,0.16148108466931532,0.16905905219372114,0.15330846314912064
1012_14,0.11392114050600016,0.11039043733404605,0.10821151017849563,0.08700109525409161
1012_181,0.6787160279542549,0.6482720600373875,0.685481314157719,0.612176299547431
1012_185,0.19878552624423987,0.1996923047983742,0.2051604526919824,0.1562329436205221
1012_193,0.21143649179747687,0.21051862910236335,0.21121631541970146,0.19175175794234461
1012_238,0.11515067025821273,0.11066276124102495,0.11282367630401219,0.09645525476115802
1012_446,0.23787049537006968,0.23925129514859694,0.24163942523339854,0.2142496731315854
1015_506,0.16909050771667092,0.16484274879768201,0.17128614395598582,0.1429309033470307
1015_59,0.6798199068588595,0.6844282748897265,0.6772070430035998,0.6456896927881335
1015_99,0.17053100722961798,0.16968892353807186,0.1707931972309742,0.14845240244857705
1016_116,0.24866635289812786,0.25030384652241466,0.2587608835872526,0.2223425875403183
1016_299,0.12391102296387221,0.128864797872687,0.11732658234108156,0.10257509859300307
1017_116,0.37175138712104316,0.3316906708886706,0.3728623354305765,0.30598440278807804
1017_174,0.14124314386569414,0.13616798559230717,0.1400104644072304,0.11175374675066369
1018_155,0.11643176689449788,0.11301320286767133,0.11656788928563201,0.1062737432011945
1018_244,0.21382853701216625,0.21526198239343303,0.21443287762601232,0.18275926246234295
1018_261,0.1459043424381673,0.1449747823232992,0.14612724065578075,0.1393430896673073
1018_432,0.12432676012974496,0.11838135499839542,0.12177499378701596,0.11280203719281984
1018_503,0.6874399017583896,0.7015651809269507,0.706657556704476,0.5943889172358872
1018_505,0.5741638220445403,0.5949976688291767,0.5818978653713177,0.4999703801920982
1019_253,0.2269126283082142,0.21331545630672652,0.22569141170207166,0.1877241124197736
1019_432,0.16703903129142544,0.16618032703755328,0.16681344735706502,0.14591271723543744
1019_503,0.43737742122409834,0.5171417827654974,0.4677631441712109,0.38703285947031324
101_155,0.2931694660511164,0.27990581325278213,0.2908140304006578,0.2453768692249173
101_156,0.22775020284848957,0.2218934984940645,0.22593792175589908,0.21027164160247905
101_200,1.1074570338533127,0.941661207999456,1.116399451920598,0.8944631207546266
101_244,0.13334153959194633,0.13490363944315759,0.1336420286145428,0.11769424596735667
101_246,0.2658866538864819,0.2757921936096081,0.2709208972163767,0.22210097707967885
101_261,0.12738874469072467,0.1274303106239885,0.1288547367682741,0.11730043733889255
101_315,1.0006014442379567,0.772599547936505,0.833811646327264,0.7233222612078388
101_458,0.25423306337744017,0.26428037262386495,0.25507291768002865,0.2355562571515889
101_470,0.22532208560005904,0.20598808321508322,0.21502848933622354,0.1433634845695291
101_503,0.8004806328930486,0.8936457921042942,0.8337860272083512,0.6263737066343137
101_99,0.325458821729004,0.338590282779762,0.325362544725173,0.2293155096204167
1020_155,0.10033420366040938,0.0966985432685402,0.09936560691795288,0.08803905711265211
1020_244,0.18244685139871894,0.174691780094693,0.18451126498615228,0.14886814686151412
1020_253,0.32264240588718845,0.3244037867326978,0.32200341209220545,0.2418888440312504
1020_458,0.18015832894094644,0.18309768002877894,0.18275837649375457,0.16051017416630464
1020_503,0.6786898264687639,0.748951928305558,0.7142840755790316,0.571007208979252
1020_99,0.19113390101361594,0.18504111256397812,0.19337664704484514,0.17198198696679987
1022_154,0.24997051775306733,0.250813839298631,0.24761463227536046,0.23646963664945078
1022_155,0.11277456341191022,0.10217801302477174,0.11154504088990379,0.09496167647124089
1022_156,0.3557148786120904,0.3288039660656347,0.3406659867850847,0.30427244026453576
1022_204,0.08850836896412656,0.10371513766724447,0.09780959884972126,0.07875378708962072
1022_229,0.12898090564230846,0.1317856133245528,0.13261251276995084,0.094938371532227
1022_244,0.28528610041648095,0.24020898878250677,0.2843277095865001,0.21333319382331453
1022_246,0.28450151159414566,0.30046744752516147,0.29328178855408793,0.24947034758252049
1022_261,0.1180534264180606,0.1151595862672911,0.11842956723144756,0.10217301363553068
1022_413,0.3695831752648282,0.3684797834026903,0.37479151849304426,0.307024078439744
1022_415,0.39546430902919616,0.4239363089195132,0.4068116855739036,0.35215733108719205
1022_420,0.13737069179947814,0.13418740731062448,0.13628086593741784,0.12776995650421183
1022_432,0.19921490611363513,0.18646613912183935,0.19010370328923668,0.18142585942590336
1022_470,0.5119893215756177,0.6784966741304215,0.6274755766246786,0.3942032083437521
1022_503,0.8888036348296559,1.0182305761482988,0.9082389217284401,0.7522176161409854
1022_530,0.06888237636421878,0.07216127262351285,0.06903326907239452,0.030753402347373997
1023_415,0.7308515387529058,0.6836272065568444,0.7904565112547683,0.46758099193859387
1023_59,0.7040835465371033,0.7568469602658691,0.7283314776506241,0.6613831853202496
1023_99,0.14914187989251534,0.14672891150477763,0.15232679867458015,0.12892618372184123
1025_174,0.3342766684814682,0.3268001046603015,0.33255731065661265,0.3143256017057336
1025_411,0.2672577402433688,0.25850792744189094,0.2550457974787957,0.18619501205529881
1026_155,0.1250105261805192,0.1293740125184393,0.13006805238717833,0.10020572436563592
1026_503,0.7317805721942973,0.8534392483174341,0.7636165688647011,0.6014113580304102
1027_155,0.09857843726742169,0.09933162312847382,0.10121670314543217,0.08934889030329901
1027_503,0.5776320576027075,0.6328471425332608,0.6025612982758002,0.45178416550481004
1027_505,0.27401794402476953,0.3124343994236119,0.3007340998653977,0.25103179742067544
1027_99,0.1421584334781295,0.13928257865885155,0.14358340273791462,0.13353608747170617
1028_102,0.8323810418682334,0.9067766984019924,0.8538560093176235,0.721478232104293
1028_132,0.3605083479804271,0.3892096792551194,0.3661547021284874,0.346661712854237
1028_154,0.21617470948478715,0.2329539843611661,0.2206420112124362,0.1804311994575199
1028_167,0.12941582020082168,0.11592787095833933,0.1308258231207904,0.09450171789316289
1028_184,0.7269692898087454,0.7789063162801453,0.7351312046854301,0.6354473756165815
1028_247,0.24700640508204627,0.24188756813022103,0.24387234893379103,0.20880360543526302
1028_415,0.4677651433153404,0.5854524439764995,0.5323281221544771,0.33992919073386035
1028_470,0.8775647413198779,0.979772935356694,0.9335673366072162,0.7741861565377371
1028_59,0.4598333125254771,0.5038531859829688,0.46331361378159674,0.361390532379587
1028_99,0.15216368138298786,0.15672307861196866,0.15691329335724113,0.13766365264955238
1029_238,0.2453292596072142,0.2081324897910746,0.24456881412579165,0.20209817254366527
102_132,0.2807280016652982,0.2849564627645765,0.2830094703585576,0.2563703637542501
102_156,0.44492522625729386,0.5372753667481195,0.4559107930160187,0.4222213502476175
102_189,1.2944459467987066,1.5504272686195442,1.2757302778504305,0.867797304868482
102_245,0.10138906066628109,0.10216573819765246,0.10422628227553285,0.08670696122027473
102_246,0.1841273624439215,0.1874209227595779,0.1889951618824262,0.14382689769610207
102_277,0.5906021027355217,0.5913264148918178,0.5826851363203511,0.4703394300507915
102_415,0.5225251342252021,0.5754471905187164,0.596467411961774,0.40197928318301906
102_470,0.8421807472334915,1.0659926592909044,0.9504725744696777,0.6443685226916473
102_501,0.13152126907580264,0.10829797841208494,0.12899205807452194,0.06835233807024438
102_99,0.19477650968952076,0.1838080733024186,0.1977095555586218,0.15680030193770894
1030_120,0.14181730048080846,0.09958181620943428,0.12534554236471263,0.0980174795035696
1030_14,0.06807687976429594,0.07200901733931539,0.05849820449474379,0.02431218180982463
1030_181,0.26241371350850823,0.2830641849637175,0.26415839214681147,0.21979294988853143
1030_185,0.11139080394376391,0.10481737631445089,0.10722686989924556,0.07723633792474982
1030_193,0.8119315523644558,0.752177534652303,0.7770120369653987,0.5983708264846981
1030_238,0.7971475760638541,0.6603584798366187,0.6741196697206232,0.5186996077780449
1034_132,0.14103707224493747,0.13895838854572423,0.1380623845780309,0.12594648197079203
1034_154,0.14351292837447005,0.13885156106385724,0.14181416578896938,0.12871231003479366
1034_155,0.11998017661425936,0.10994410782406672,0.11957588124582563,0.1000634550990757
1034_156,0.2248551271839164,0.21621833406879157,0.23033011500908496,0.19845250539622836
1034_200,0.4519126454589189,0.5126226861135433,0.47554625570423514,0.3367865739593797
1034_207,0.43297790707009054,0.4412586382523765,0.424801622584415,0.3400498647654897
1034_244,0.0878872676311433,0.08852174952437995,0.08718209767729142,0.08296073545111134
1034_261,0.04848129097682295,0.0430731360249402,0.04726755819355143,0.03469290900055334
1034_315,0.5688455449339853,0.5679215585832891,0.5664890837062128,0.49979498267366906
1034_433,0.10738101010904366,0.107229304732069,0.10609087141904655,0.09909641271047537
1034_501,0.6685081120786478,0.6558581814541373,0.6640487354634186,0.6145903545485752
1034_530,0.1227212389791811,0.13161665055669383,0.1252598765551801,0.10440439170945529
1034_99,0.09215773820490343,0.08687776580132646,0.09269610175784249,0.07414858563591983
1035_117,0.16908077371900487,0.17844665404636162,0.17604093897764664,0.15254092060789445
1035_132,0.17674446100339722,0.17909271094262802,0.1769751941633809,0.169380499715306
1035_155,0.10877496642663098,0.10679671217162943,0.11120295569350075,0.09324771600756489
1035_156,0.3630674657784144,0.36432962160855153,0.36655486822391725,0.3366117935446091
1035_207,0.3784918769549257,0.42314293913287937,0.367667789823811,0.2798722221528907
1035_242,0.15124219147914317,0.15016900866458527,0.14909516300757092,0.13446461125061188
1035_295,0.20418104709176807,0.20113758569400234,0.20722074239427807,0.16049174014643552
1035_315,0.2717279167051092,0.29947531000309685,0.29106975086279085,0.19814427837484103
1035_432,0.27401064638641226,0.29145312246822785,0.26767822226153865,0.22907913457083978
1035_501,0.8331378897177233,0.799046736925074,0.8252697724359892,0.7436265762991137
1035_503,0.6252654653937747,0.5981347307992904,0.6733559849419044,0.4714872850044456
1035_506,0.18954062506352226,0.18835316577393946,0.19251040868243002,0.16841015535603163
1035_530,0.06958684718595909,0.07767779461687803,0.07062781387820877,0.05367508364589567
1035_99,0.19410495964726357,0.18812768736646976,0.19351852237159523,0.15053168298190972
1036_102,0.6688154978256147,0.6749356839698021,0.6784970375842233,0.5123250098251796
1036_104,0.15973175938174994,0.1632004424471434,0.1623394416402524,0.14049032203837677
1036_132,0.2090039184136014,0.19567642141265287,0.202699242017153,0.1858033208642146
1036_167,0.15515122330346828,0.12613199764459473,0.15065124803280686,0.11599473487320362
1036_184,0.48659766721773756,0.5620299009328649,0.529029345666944,0.3605735044923538
1036_244,0.16754737252712737,0.19372659807641546,0.18615539634403286,0.141222513486833
1036_266,0.12704286323891192,0.12511333847805595,0.12240790780444831,0.1000464793192581
1036_415,0.33569358931379917,0.3827583081941405,0.36527574221994746,0.2852037640805636
1036_470,0.5240072264202217,0.5741156218194867,0.558684264802018,0.40559497272264555
1036_59,0.5210618122344572,0.42897661011884547,0.4657260620454571,0.4033709003499863
1036_99,0.08341329004206002,0.09223176449277239,0.08747473329602645,0.06639427580707544
1037_120,0.5425792113326975,0.4272519445512171,0.5431128145960594,0.41555222460937374
1037_14,0.12144093490901148,0.11549966341870377,0.12064645101409274,0.10707353566940947
1037_163,0.0991563454235406,0.10365271807568799,0.10095211974556612,0.0862403311149389
1037_181,0.6640369551149897,0.6748826195135612,0.6733054066150895,0.5474910071742638
1037_185,0.1593394164180519,0.14708970499791177,0.1578608218506413,0.12083836787441969
1037_193,0.17779736985344977,0.17737839685272086,0.17943533406843581,0.16604313924179992
1037_212,0.2784246929811881,0.27053339317629166,0.276613661068807,0.2530749215243834
1037_546,0.10833496516813905,0.08857436775241165,0.09154222431295513,0.03435198992136231
1038_155,0.09329116173687596,0.09882906167130857,0.09769097865666021,0.0816474999260912
1038_246,0.18298183849455954,0.18434134421932116,0.19044919662657037,0.15854637774980201
1038_261,0.09889694730584969,0.09915215643202117,0.100342159178504,0.08236066065455612
1038_432,0.14001755606931504,0.14622186452357502,0.1410159621635647,0.1273689961358414
1038_470,0.2732703447764737,0.23669940824383662,0.267684464607791,0.1992933005406205
1038_503,0.6174108531932112,0.5956795807341008,0.6298360952826576,0.46725256165635504
1038_505,0.3912496723908589,0.44843807762297583,0.4180784499684215,0.35306866698007755
1039_155,0.13912560095155035,0.144831217868422,0.14365842399485876,0.12613275902986393
1039_244,0.17922864457271365,0.15392081050498838,0.18115284530746617,0.1376330653308508
1039_246,0.24274661030182199,0.2151400562613617,0.23492576222082986,0.19580401457978114
1039_503,0.5672310638899002,0.633300994585712,0.5889107643126679,0.43917671718555124
1039_505,0.335163000619928,0.34460830670280074,0.3367425170770629,0.3116007685193651
103_102,0.5572790168979398,0.5924512946220277,0.5741620105909526,0.4586621871649841
103_104,0.18098459493297842,0.17504366460134002,0.17963205959587716,0.16477395758741678
103_108,0.24169638886762973,0.24284379192829883,0.2486855531740969,0.2099245991999853
103_132,0.17443827786023078,0.16875911708310234,0.173481216248171,0.15717203878179323
103_148,0.16695432114310685,0.17151231221480356,0.16840227081169695,0.14160761215852113
103_150,0.27350043139409563,0.2885284000504336,0.2840658220990986,0.23072967219512985
103_156,0.19601085919155384,0.18938909443699703,0.19996343831802896,0.16824144349591055
103_160,0.14220772021138617,0.13160593487900463,0.14000653427352863,0.11792276230455312
103_167,0.2345922356974564,0.2169695050684152,0.23769277525421972,0.19485429385377764
103_184,0.5961580224245866,0.739343865745972,0.6646691065247804,0.5178466917190665
103_190,0.47058625686467537,0.443753294886583,0.45283901690357475,0.37360137724435816
103_192,0.16441686332632177,0.16483743453422461,0.16418697841514424,0.15175699643944554
103_199,0.13939542460558585,0.1406422584442701,0.13865677071281168,0.11285194210490362
103_202,0.12290377268773797,0.1728529391482408,0.12910461525989705,0.04801618772879628
103_277,0.5445088276593769,0.5254842637372807,0.5265015560622086,0.3776311854780389
103_313,0.09181778846528238,0.09140669265220709,0.0929816766214826,0.08072465809310013
103_377,0.23737209391161443,0.23643591731895627,0.2397267954013801,0.18937354293891856
103_415,0.2854023207005912,0.29599670309414394,0.3006744548400151,0.2057796727571853
103_433,0.14176034906615953,0.14084278360643857,0.14089462130572492,0.13279049508838406
103_463,0.1470724087403631,0.12120460014214027,0.14071345322967246,0.08717525250417844
103_470,0.6486809259605805,0.7114113385628812,0.661216281399447,0.47647942545162664
103_554,0.5363750358569355,0.5563741168283821,0.5433980485530294,0.49364979785984
103_59,0.6770021233206911,0.6781118440383666,0.6776706846690503,0.6301351410098788
103_60,0.5171782116610254,0.5409494770022365,0.5339841997366895,0.460285741145409
103_99,0.13211087182998058,0.12817744140932888,0.13485839507899516,0.11214425441858565
1041_133,0.32125399766077267,0.29659060048381936,0.3081242775257313,0.23777457165391175
1041_155,0.14155238155101094,0.14569366145796653,0.14824772888423224,0.12266164339612644
1041_187,0.14327779383377226,0.16864358001152524,0.1622822246858724,0.13081599439796962
1041_243,0.15751239317411944,0.16470844492509792,0.16095340211150844,0.13236112158385024
1041_244,0.20045663773966596,0.19753630907243483,0.20072973988794343,0.1834069077752161
1041_246,0.331004744016592,0.339608137806642,0.3389541807867482,0.28457547522194604
1041_261,0.20087225238351472,0.1509515409020958,0.20069243127250216,0.13531454033625426
1041_413,0.38358614723389134,0.3818193002290628,0.3813767481746097,0.34285330539199915
1041_415,0.45875192693102484,0.4755088100056917,0.45182147169239645,0.3876890002700678
1041_432,0.19185670365446472,0.2698688397784372,0.24170113752510713,0.14853367053299435
1041_470,0.26691531635847826,0.2980142240213656,0.2921652807272579,0.22503151922758702
1041_503,0.8618464484813748,0.9212599360247695,0.8782576579497858,0.5319987117636245
1042_102,0.7263344259492643,0.8124716860953689,0.765167385242099,0.6545216785129737
1042_132,0.3264204194749556,0.3207512066682116,0.3246340599096506,0.2896344885519961
1042_167,0.1132419272355319,0.10001870907836005,0.11419192616404417,0.0770330069617413
1042_184,0.5617292875967438,0.6124734185408813,0.5909636806515567,0.4925727526460746
1042_192,0.19121724125506875,0.2044385307998253,0.19272494220932856,0.1622779886257745
1042_242,0.2593093228345842,0.25314542130750306,0.2554155276834196,0.22658073872103404
1042_244,0.22721416347805146,0.22913214743087174,0.23571523944853162,0.18111141096214822
1042_266,0.14959841717668135,0.14724073485242462,0.14470445656197536,0.11999575896393938
1042_274,2.363058541177909,2.5541425751604945,2.4200266827519923,1.742867333754138
1042_413,0.13914267779595274,0.14297059286929142,0.14139146026541233,0.11004827760023979
1042_415,0.25562674059215923,0.3225804906859809,0.28074282535799994,0.20345158544161157
1042_470,0.8270738543880082,0.8662291751492374,0.8488766911512374,0.6555880601664467
1042_506,0.16618928729701613,0.16953455060635558,0.1685092061342185,0.15237796579809226
1042_59,0.5084901790789312,0.5327213077413643,0.49693987062383527,0.4339391708996898
1042_62,0.32964959786103853,0.2725820160070931,0.33523377372823066,0.2142318942765582
1042_99,0.14566906112304945,0.15223968236342075,0.14879201588535737,0.1344069238567561
1043_155,0.14295764967967106,0.14819304816531564,0.1443498495754612,0.12850146613261115
1043_244,0.10323142199052703,0.10205062618175528,0.10402148460114762,0.09196709436566171
1043_503,0.4041853307463813,0.46194556123429187,0.4101102962351686,0.34584555034805636
1043_99,0.15676066309383152,0.1584672431126385,0.15670651919656947,0.14346916046450478
1044_102,0.7197622858480838,0.7495956633141643,0.7428301045024818,0.6580630680645717
1044_104,0.19121473047705556,0.18255515876806233,0.19615402552946187,0.15910271335102832
1044_108,0.38154038911085697,0.3645153807144224,0.3818083705440667,0.3126181918104989
1044_132,0.22489351007533673,0.2195383589579557,0.2255583097920912,0.20188015776405416
1044_148,0.13201944154361805,0.12937790834435653,0.1309643007317082,0.11125173771913596
1044_150,0.3374289621369648,0.3180272837593671,0.3222260425471995,0.22973391320399716
1044_152,0.16137300726599713,0.1947848673314991,0.1725078820845163,0.11973650941286348
1044_154,0.22732508606420687,0.22968697172760655,0.2312637871368046,0.20251661280345729
1044_167,0.13450127323390165,0.1288806054945804,0.1382699668335749,0.10734692874274895
1044_184,0.6634595877299733,0.5572050268204233,0.586119323000851,0.5052510304582901
1044_189,1.4094893842410046,1.9797912741633124,1.3858095677023985,1.0393215203938984
1044_190,0.6265530061437047,0.7327848480707935,0.6248481669811914,0.4182012645321882
1044_200,0.6811348033572691,0.8092947672028132,0.7626979650716527,0.6043155499085288
1044_23,0.5338344377520243,0.46631339837620267,0.5263855971709093,0.4244182535815446
1044_247,0.12967207350087429,0.11562415535693048,0.12195703315752832,0.09710119891408225
1044_266,0.11507230159327733,0.1020172095639938,0.10766366680391204,0.06986343530085484
1044_295,0.19298783069666553,0.18948946972176386,0.19418963931095268,0.16380443827709185
1044_300,0.3704455913624221,0.3287418847756565,0.3618321701459928,0.3165438353739953
1044_334,0.06548239164496228,0.06665422577517408,0.06707413130058486,0.0346895299366297
1044_376,0.12705791236823072,0.12778032940352785,0.13607001656691553,0.07413855436318552
1044_415,0.9227135392367758,0.9084952164559308,0.9713746062274888,0.6437645396874576
1044_433,0.11254669551130732,0.10563829036144708,0.10989051477117072,0.09760786095513763
1044_453,0.1378951016367457,0.14744961854070723,0.14398350360250387,0.116232602506586
1044_463,0.1096519485992608,0.09637224682201746,0.10655819077479284,0.058623396034990574
1044_470,0.7849130771569758,0.9531617353200643,0.8351533751390622,0.525044557270034
1044_501,0.07725700854832712,0.06313726246086741,0.07156042167262439,0.02741801636803275
1044_59,0.7581435854980333,0.7458234178758611,0.7587953526030864,0.6953926901654892
1044_99,0.12029839026848047,0.12184467321853136,0.12211573688439671,0.10651192770665095
1045_155,0.17669969735313018,0.17800238123368242,0.17967131652365084,0.14997384400266278
1045_156,0.31836982560640525,0.31340110225321577,0.3111988258093781,0.28739625666013197
1045_187,0.12412516438422341,0.12112689501786411,0.12550288561454342,0.10196699682112323
1045_204,0.10818700347598614,0.10425755597625554,0.1072124737685442,0.09797910594930051
1045_229,0.10980183502817414,0.11485308617972716,0.109951813201411,0.06363626516809784
1045_244,0.1834804765745804,0.1852682707325339,0.1874745820163275,0.16722107690390056
1045_246,0.35676843387594304,0.34135094891176454,0.35648622350252995,0.2917609930414423
1045_261,0.1211818916693897,0.11758240970982224,0.12128999776681448,0.10601743240123722
1045_413,0.18104693505870162,0.1840551716671196,0.18268743792400435,0.15924160015056169
1045_415,0.4612613028779681,0.4610800548975413,0.4613295911929517,0.40317899918309597
1045_432,0.11025476790199083,0.10520554094751979,0.10636217688288285,0.09139498254297056
1045_458,0.2148080398494891,0.21025121847188105,0.21602708559846334,0.18960040798030167
1045_470,0.23331378363865637,0.2973738468019,0.2787533752842283,0.15828019138139895
1045_503,0.7134892062705829,0.829156917324833,0.7367992215530176,0.45557420773806556
1045_506,0.1577009365967967,0.17196974042745095,0.16237985981913852,0.14981688588932726
1045_530,0.0653624101441215,0.07842307503233206,0.06700732823464464,0.02945068580349294
1046_238,0.17479316076229218,0.16800613505293235,0.17752733058558323,0.15201058584374136
1047_229,0.20882144415360793,0.2528829189113729,0.2395062171230098,0.16680426022022388
1047_244,0.13912758550501023,0.1558103666033726,0.1414470527064567,0.12702171890299507
1047_261,0.10066685802368613,0.10755068299029373,0.10389884522632639,0.0860712321964126
1047_432,0.16440723112755054,0.17804955841950698,0.16874962933042517,0.14678714945199298
1047_503,0.6914883165529336,0.6799478060917232,0.7113215475538293,0.6071708590817687
1047_99,0.240826543717264,0.2570159400303621,0.24015989436290164,0.2026293795417629
1048_181,0.5294269864504192,0.47015755459783687,0.5342111238603015,0.4253202184444372
1048_238,0.2289916986200472,0.22764698427843033,0.2272501328244308,0.21051258401626247
1049_102,0.7447524333987404,0.7788687169003994,0.7793041653466092,0.627945434451695
1049_108,0.340176761582901,0.3311256844428043,0.34782450934459824,0.30327077624066556
1049_117,0.15534719063281177,0.1506821256433866,0.15480352950240805,0.13706619572076628
1049_132,0.23126930025326742,0.22454896839396676,0.23146328241429362,0.21049383766992014
1049_150,0.19148197678794665,0.20172854016619576,0.19800813941591938,0.14905659788640258
1049_167,0.12668118489333358,0.11860759037927285,0.13344105749242896,0.09568794554953831
1049_190,0.9526490726271617,0.8778479334558035,0.9026677431514697,0.8252838521333753
1049_235,6.776346777618134,7.36135415361817,6.858350826654869,6.298037819825171
1049_266,0.11266651154766746,0.09051084855858074,0.10380519045533942,0.06503742146490615
1049_277,0.8547397153643935,0.7629494747675194,0.8336095061632115,0.6229014244057594
1049_336,0.09444907831970215,0.07910846101481606,0.0906591073704902,0.043111034160646065
1049_377,0.3420053185437544,0.33638213522296767,0.3549701047742915,0.26685958140501803
1049_415,0.49738302389625577,0.604822628863324,0.5551012664116013,0.39685242502922335
1049_463,0.17267541538540623,0.14754536597007106,0.16750024693509713,0.11479982474835511
1049_470,1.0739009289255266,1.134633306805113,1.1113462961935352,0.7517290017423925
1049_530,0.09268539309951225,0.09814960697617989,0.09434799569668323,0.06826066588190707
1049_62,0.2702782282541847,0.29513713296769395,0.27608664802703076,0.2362470624100658
1049_99,0.2453917941051872,0.2292194575660167,0.2444064209685256,0.22071679199102787
1050_135,0.5825394255236236,0.5983429967204144,0.6111753555152369,0.4590255369067575
1050_157,0.09505365328472844,0.0999870417851305,0.09684467263513502,0.0712890493740896
1050_229,0.22729703330624687,0.28975786076800114,0.2685312126902657,0.19037494803829305
1050_244,0.17890733342964404,0.18918464926830325,0.1815133585659706,0.16074343557989879
1050_246,0.30449263902536844,0.31344542435080913,0.3074292329168532,0.2757237753280634
1050_261,0.08878695777067239,0.0861220423695217,0.08797804277648275,0.07437278538622605
1050_277,0.2315073231688478,0.2227463632376587,0.23130752098121224,0.20466621660833414
1050_390,0.20282371510850009,0.20229074108113007,0.20033703840779737,0.18375296462142524
1050_415,0.3819722655609572,0.4306711664410208,0.3933165661908028,0.3177750714263279
1050_503,0.8466637515733316,0.8909157407000071,0.8747044602372122,0.48975053264932483
1050_506,0.12562939180223676,0.13485544523383508,0.129340846808957,0.11142679215343437
1050_530,0.07792855478970301,0.08687335463117626,0.07866489218122537,0.0654450741923484
1050_99,0.16057157151965074,0.16474349407436167,0.1620951939527845,0.14610728664508
1051_104,0.15410435026789243,0.15078503794587786,0.15564091184719833,0.11537919338535713
1051_154,0.226392602551824,0.22966565006396675,0.23096568353373403,0.20388468930022183
1051_315,0.19066700219202481,0.17420559174335382,0.17866334942312279,0.1438889203936769
1051_458,0.19553430313151943,0.181785989770063,0.19201710842319034,0.1632051621822133
1051_503,0.4239172199362071,0.40998963619560996,0.4261168437802824,0.3485055661009656
1052_10,4.431981077235745,4.7294259012437685,4.419938002391761,3.2737180461029998
1052_104,0.2873744633848289,0.2795783202286653,0.2859244235841093,0.2463357986779605
1052_146,0.36683848902310656,0.3627292004760699,0.3643373624693738,0.34737414387503107
1052_155,0.1362600984244231,0.12335810917607708,0.13702042729270408,0.11262347960056895
1052_156,0.3214864753897633,0.3344296816443567,0.326503069332477,0.29408500986577313
1052_189,0.7056667765093544,0.6377393311458893,0.6948817502140959,0.48789679347759385
